state,production,avg_temp,precipitation
Nebraska,4466000,51.0,22.84
Nebraska,4350000,49.9,20.36
Nebraska,2064000,50.3,24.48
Nebraska,3225000,50.0,15.65
Nebraska,3330000,49.8,19.98
Nebraska,4539000,49.8,22.93
Nebraska,2720000,50.7,23.57
Nebraska,3431000,51.1,21.56
Nebraska,2205000,50.0,28.64
Nebraska,2412000,47.7,28.1
Nebraska,2688000,47.6,25.7
Nebraska,902000,49.3,27.07
Nebraska,653000,48.8,25.81
Nebraska,1146000,52.7,13.36
Nebraska,1628000,48.5,23.44
Nebraska,1688000,48.0,24.98
Nebraska,1450000,50.8,28.07
Nebraska,640000,51.7,25.31
Nebraska,423000,50.7,25.34
Nebraska,850000,48.3,29.22
Nebraska,223000,47.5,31.38
Nebraska,250000,50.6,18.24
Nebraska,550000,51.1,22.6
Nevada,261000,50.9,13.75
Nevada,854000,51.5,12.19
Nevada,854000,50.6,10.01
Nevada,460000,49.2,16.91
Nevada,383000,50.6,7.74
Nevada,350000,51.5,10.48
Nevada,550000,51.6,8.93
Nevada,558000,50.8,6.24
Nevada,384000,52.2,9.82
Nevada,770000,50.8,11.35
Nevada,552000,50.7,13.55
Nevada,333000,50.8,9.67
Nevada,280000,51.5,7.59
Nevada,290000,50.4,7.69
Nevada,520000,50.4,9.22
NewJersey,272000,52.5,39.7
NewJersey,225000,51.5,59.18
NewJersey,392000,52.1,42.87
NewJersey,539000,55.2,41.75
NewJersey,440000,54.1,47.26
NewJersey,385000,52.2,45.25
NewJersey,374000,53.6,35.55
NewJersey,350000,54.3,45.91
NewJersey,190000,51.8,56.48
NewJersey,324000,53.0,48.7
NewJersey,384000,53.5,48.81
NewJersey,324000,55.0,51.41
NewJersey,513000,53.6,46.93
NewJersey,360000,53.6,47.22
NewJersey,288000,52.7,53.17
NewJersey,73000,54.7,44.6
NewJersey,135000,54.9,63.95
NewJersey,51000,55.9,41.99
NewJersey,34000,53.2,46.38
NewJersey,119000,51.9,48.95
NewJersey,207000,53.9,43.86
NewJersey,198000,55.0,39.59
NewJersey,167000,54.6,44.92
NewJersey,165000,54.2,64.76
NewJersey,155000,54.3,51.55
NewJersey,91000,55.5,49.85
NewJersey,158000,55.1,47.87
NewMexico,1235000,54.3,11.74
NewMexico,1155000,54.7,14.13
NewMexico,900000,52.9,18.64
NewMexico,770000,54.2,14.1
NewMexico,780000,54.3,14.95
NewMexico,960000,55.2,13.36
NewMexico,1050000,54.6,11.82
NewMexico,484000,54.4,12.29
NewMexico,246000,55.5,9.07
NewMexico,352000,53.5,17.25
NewMexico,343000,54.7,14.34
NewMexico,336000,54.7,15.97
NewMexico,354000,54.2,14.75
NewMexico,288000,53.6,13.74
NewMexico,420000,54.3,11.94
NewMexico,157000,54.2,14.82
NewMexico,153000,54.6,9.8
NewMexico,99000,56.0,8.41
NewYork,5250000,45.2,37.1
NewYork,5440000,44.5,50.83
NewYork,4320000,44.3,39.01
NewYork,5200000,48.3,41.4
NewYork,4830000,46.9,38.77
NewYork,4640000,44.9,46.24
NewYork,3710000,46.9,34.14
NewYork,5880000,46.8,43.56
NewYork,4824000,44.5,48.02
NewYork,4288000,45.2,45.17
NewYork,4380000,46.2,46.85
NewYork,3840000,47.6,48.89
NewYork,3192000,45.7,44.47
NewYork,3500000,45.8,47.73
NewYork,3055000,45.0,42.37
NewYork,1123000,47.3,43.92
NewYork,1235000,47.1,55.71
NewYork,988000,48.8,39.56
NewYork,1030000,45.7,43.99
NewYork,1518000,44.5,43.22
NewYork,899000,45.7,40.64
NewYork,1167000,47.6,38.17
NewYork,766000,46.9,47.38
NewYork,833000,46.2,48.58
NewYork,1027000,45.2,48.22
NewYork,844000,47.8,39.28
NewYork,665000,47.7,46.25
NorthCarolina,624000,58.4,54.35
NorthCarolina,528000,57.8,56.79
NorthCarolina,464000,58.1,46.09
NorthCarolina,472000,60.8,53.83
NorthCarolina,414000,59.7,52.47
NorthCarolina,539000,58.4,44.36
NorthCarolina,484000,59.4,37.81
NorthCarolina,714000,60.0,47.53
NorthCarolina,440000,58.7,63.16
NorthCarolina,360000,59.3,49.15
NorthCarolina,540000,59.4,47.58
NorthCarolina,500000,59.8,51.17
NorthCarolina,495000,60.5,34.75
NorthCarolina,624000,59.3,45.81
NorthCarolina,495000,58.9,53.2
NorthCarolina,144000,59.0,46.27
NorthCarolina,95000,60.4,45.99
NorthCarolina,106000,60.7,46.62
NorthCarolina,84000,58.6,56.45
NorthCarolina,88000,58.4,50.08
NorthCarolina,103000,60.5,58.32
NorthCarolina,89000,60.8,50.61
NorthCarolina,99000,61.0,47.96
NorthCarolina,63000,60.4,68.35
NorthCarolina,118000,61.3,51.14
NorthCarolina,123000,60.8,66.55
NorthCarolina,104000,60.2,47.6
NorthDakota,23760000,39.6,19.59
NorthDakota,19780000,36.5,18.52
NorthDakota,24500000,40.7,16.52
NorthDakota,29440000,43.2,21.18
NorthDakota,26775000,43.0,20.44
NorthDakota,33350000,41.1,21.31
NorthDakota,26880000,42.2,16.82
NorthDakota,24000000,41.0,15.83
NorthDakota,29580000,40.8,16.24
NorthDakota,30420000,40.5,18.86
NorthDakota,33670000,42.4,20.98
NorthDakota,25900000,43.8,14.02
NorthDakota,31080000,41.8,19.0
NorthDakota,35100000,39.3,19.76
NorthDakota,34650000,38.5,18.96
NorthDakota,12995000,40.9,23.48
NorthDakota,7512000,40.7,21.44
NorthDakota,5962000,44.1,15.09
NorthDakota,6955000,38.8,23.28
NorthDakota,9271000,39.0,18.61
NorthDakota,9428000,43.4,17.72
NorthDakota,6809000,44.4,21.85
NorthDakota,4377000,42.0,12.99
NorthDakota,4752000,39.8,17.77
NorthDakota,6422000,38.0,24.39
NorthDakota,8108000,42.3,12.92
NorthDakota,2266000,43.8,15.63
Ohio,1550000,50.3,38.67
Ohio,1680000,49.5,46.85
Ohio,1760000,49.9,38.35
Ohio,1404000,54.1,39.97
Ohio,1480000,52.3,33.07
Ohio,1170000,50.8,40.85
Ohio,1296000,52.4,37.3
Ohio,1296000,52.5,38.6
Ohio,750000,50.2,46.42
Ohio,928000,51.3,45.45
Ohio,1035000,51.8,40.11
Ohio,784000,52.7,43.56
Ohio,854000,52.3,41.16
Ohio,742000,50.6,44.11
Ohio,550000,50.5,36.5
Ohio,346000,51.7,36.76
Ohio,228000,52.3,55.95
Ohio,410000,54.0,37.28
Ohio,390000,50.9,41.69
Ohio,256000,49.2,38.56
Ohio,357000,51.6,43.01
Ohio,664000,53.6,37.39
Ohio,657000,53.2,45.51
Ohio,491000,52.2,50.93
Ohio,442000,52.4,46.87
Ohio,576000,53.0,42.32
Ohio,389000,53.2,41.68
Oklahoma,380000,59.4,37.81
Oklahoma,236000,59.0,37.28
Oklahoma,232000,58.7,39.31
Oklahoma,204000,62.1,36.18
Oklahoma,270000,61.3,37.27
Oklahoma,245000,60.3,36.93
Oklahoma,188000,60.8,31.98
Oklahoma,159000,59.4,35.01
Oklahoma,141000,59.9,27.87
Oregon,2704000,48.1,41.42
Oregon,3245000,47.6,48.87
Oregon,2491000,47.8,32.6
Oregon,2250000,47.8,42.91
Oregon,2565000,47.2,31.64
Oregon,2448000,47.5,27.91
Oregon,1936000,47.8,26.84
Oregon,1911000,47.7,26.21
Oregon,2142000,49.0,32.06
Oregon,2268000,48.5,29.69
Oregon,1638000,47.7,33.22
Oregon,2208000,48.0,36.44
Oregon,1892000,47.8,28.99
Oregon,2150000,46.8,28.63
Oregon,1870000,47.3,27.62
Oregon,874000,47.1,37.91
Oregon,755000,46.3,30.68
Oregon,845000,48.0,40.08
Oregon,456000,47.6,22.72
Oregon,767000,49.6,35.29
Oregon,809000,50.4,30.17
Oregon,622000,48.8,34.68
Oregon,998000,48.0,36.22
Oregon,1009000,48.4,25.41
Oregon,1141000,47.1,30.03
Oregon,1102000,48.8,28.76
Oregon,693000,49.2,28.51
Pennsylvania,1075000,48.5,37.51
Pennsylvania,1058000,47.6,56.31
Pennsylvania,1056000,48.0,38.8
Pennsylvania,1518000,51.8,40.41
Pennsylvania,1500000,50.0,41.12
Pennsylvania,990000,48.5,41.38
Pennsylvania,969000,49.9,34.36
Pennsylvania,1026000,50.3,43.55
Pennsylvania,1350000,48.0,53.57
Pennsylvania,1620000,49.1,53.9
Pennsylvania,1568000,49.5,42.97
Pennsylvania,1120000,50.8,47.57
Pennsylvania,1050000,49.5,44.12
Pennsylvania,1104000,48.9,45.82
Pennsylvania,840000,48.4,42.77
Pennsylvania,377000,50.1,42.31
Pennsylvania,306000,50.4,61.0
Pennsylvania,269000,51.8,43.49
Pennsylvania,257000,49.0,41.82
Pennsylvania,203000,47.4,42.43
Pennsylvania,225000,49.5,43.1
Pennsylvania,266000,50.9,39.0
Pennsylvania,177000,50.6,46.61
Pennsylvania,309000,49.8,64.04
Pennsylvania,409000,49.9,50.78
Pennsylvania,392000,51.2,43.26
Pennsylvania,336000,51.2,46.11
SouthCarolina,810000,62.5,54.41
SouthCarolina,810000,61.8,45.99
SouthCarolina,470000,63.7,46.54
SouthCarolina,420000,62.4,55.19
SouthCarolina,19000,62.2,47.03
SouthCarolina,38000,64.5,60.66
SouthCarolina,36000,64.9,46.25
SouthCarolina,27000,65.1,46.57
SouthCarolina,15000,64.3,57.3
SouthCarolina,45000,65.0,46.03
SouthCarolina,66000,64.6,59.87
SouthCarolina,67000,63.7,47.47
SouthDakota,20400000,44.7,25.47
SouthDakota,23280000,41.6,22.91
SouthDakota,15600000,44.8,21.12
SouthDakota,21375000,47.4,24.87
SouthDakota,23296000,47.8,21.61
SouthDakota,28435000,46.0,19.12
SouthDakota,15275000,46.5,20.18
SouthDakota,11475000,46.2,14.3
SouthDakota,14000000,46.1,17.13
SouthDakota,22575000,46.3,20.79
SouthDakota,17380000,47.3,20.7
SouthDakota,10575000,48.1,15.93
SouthDakota,13260000,46.8,22.94
SouthDakota,21375000,43.8,23.68
SouthDakota,17820000,43.6,22.59
SouthDakota,4765000,45.1,24.68
SouthDakota,4290000,44.8,22.13
SouthDakota,3604000,49.3,14.58
SouthDakota,6381000,44.0,24.94
SouthDakota,5846000,43.7,20.19
SouthDakota,9379000,47.5,22.78
SouthDakota,12127000,48.4,20.68
SouthDakota,6541000,46.8,17.63
SouthDakota,5154000,44.1,23.25
SouthDakota,7582000,42.3,31.4
SouthDakota,8668000,46.8,16.17
SouthDakota,5268000,48.0,18.15
Tennessee,212000,57.4,52.15
Tennessee,320000,56.6,60.07
Tennessee,372000,56.8,56.51
Tennessee,448000,60.2,57.57
Tennessee,408000,59.3,46.05
Tennessee,549000,58.0,45.02
Tennessee,531000,58.3,54.0
Tennessee,488000,58.7,59.22
Tennessee,280000,57.5,61.76
Tennessee,324000,58.5,61.24
Tennessee,385000,58.8,44.68
Tennessee,385000,58.9,48.87
Tennessee,455000,59.9,37.72
Tennessee,427000,57.6,49.77
Tennessee,357000,57.6,60.28
Tennessee,106000,57.9,49.65
Tennessee,68000,58.9,62.59
Tennessee,59000,60.3,46.89
Tennessee,63000,57.1,63.27
Tennessee,88000,56.6,53.52
Tennessee,78000,59.0,59.16
Tennessee,69000,60.3,47.04
Tennessee,75000,60.0,56.22
Tennessee,84000,59.1,67.14
Tennessee,91000,59.8,66.91
Tennessee,54000,59.3,65.73
Tennessee,81000,59.0,58.78
Texas,8904000,65.2,27.68
Texas,6806000,65.4,24.6
Texas,9964000,63.9,34.19
Texas,7007000,67.0,27.99
Texas,8748000,66.6,22.05
Texas,8295000,66.5,27.83
Texas,7663000,65.7,29.11
Texas,7638000,65.0,30.65
Texas,9380000,65.5,24.2
Texas,8816000,65.2,39.36
Texas,5964000,66.0,22.2
Texas,5740000,67.1,25.13
Texas,8610000,64.8,36.2
Texas,4928000,65.5,23.8
Texas,4662000,65.8,28.54
Texas,792000,65.1,27.81
Texas,633000,67.3,14.7
Texas,718000,67.8,24.1
Texas,1689000,65.1,26.02
Texas,2081000,64.9,24.01
Texas,1164000,65.8,41.23
Texas,2607000,67.2,32.1
Texas,2297000,67.3,30.28
Texas,1035000,66.0,33.72
Texas,1663000,65.9,26.86
Texas,1253000,66.9,26.17
Texas,384000,66.2,28.79
Utah,1056000,49.2,15.55
Utah,1564000,49.6,14.18
Utah,1664000,48.2,16.8
Utah,1740000,48.3,17.4
Utah,1170000,49.2,12.43
Utah,984000,50.2,13.53
Utah,874000,50.0,11.69
Utah,1298000,48.8,9.04
Utah,1311000,50.6,11.53
Utah,1610000,48.7,15.27
Utah,1035000,49.3,16.68
Utah,1150000,49.2,14.41
Utah,975000,49.9,11.28
Utah,1344000,48.1,11.66
Utah,988000,48.4,11.8
Utah,195000,48.3,17.23
Utah,170000,47.6,14.71
Utah,209000,50.9,10.69
Utah,92000,47.8,13.21
Utah,130000,50.4,13.33
Utah,147000,50.7,15.41
Utah,169000,50.2,14.04
Utah,67000,50.7,12.83
Utah,75000,50.4,11.58
Utah,89000,47.9,16.94
Utah,171000,50.4,7.24
Utah,92000,50.7,13.55
Vermont,335000,42.3,42.19
Vermont,332000,42.0,52.62
Vermont,315000,41.1,42.78
Vermont,384000,45.2,47.53
Vermont,396000,44.3,42.45
Vermont,413000,41.8,48.62
Vermont,567000,43.8,34.36
Vermont,623000,43.6,47.26
Vermont,581000,41.5,49.82
Vermont,408000,41.8,41.85
Vermont,546000,43.4,52.39
Vermont,336000,45.1,54.28
Vermont,320000,42.2,48.83
Vermont,330000,43.1,54.63
Vermont,245000,42.3,47.43
Vermont,73000,44.9,49.21
Vermont,43000,44.3,58.22
Vermont,53000,45.9,42.35
Vermont,46000,43.2,46.56
Vermont,61000,42.0,46.08
Vermont,62000,42.6,42.44
Vermont,69000,44.7,38.62
Vermont,144000,43.8,46.3
Vermont,94000,43.2,47.07
Vermont,84000,41.9,51.4
Vermont,96000,44.8,40.21
Vermont,76000,45.0,41.61
Virginia,405000,55.0,44.31
Virginia,350000,54.0,55.89
Virginia,424000,54.5,38.08
Virginia,296000,57.4,45.94
Virginia,245000,56.3,42.72
Virginia,294000,54.9,40.33
Virginia,468000,55.8,34.88
Virginia,266000,56.6,42.62
Virginia,222000,55.0,61.89
Virginia,266000,55.9,48.94
Virginia,296000,55.9,39.83
Virginia,336000,56.6,46.2
Virginia,276000,56.8,35.19
Virginia,252000,55.7,40.64
Virginia,234000,55.2,51.25
Virginia,37000,55.9,41.74
Virginia,21000,57.0,48.3
Virginia,23000,57.6,40.05
Virginia,42000,55.1,51.37
Virginia,57000,54.4,43.75
Virginia,50000,56.5,49.76
Virginia,30000,57.1,45.41
Virginia,46000,57.3,41.56
Virginia,35000,56.6,63.53
Virginia,49000,57.5,46.0
Virginia,54000,57.4,61.4
Virginia,79000,57.1,40.86
Washington,3540000,47.5,51.08
Washington,3306000,45.6,54.95
Washington,2808000,47.1,51.07
Washington,2958000,48.6,48.61
Washington,2600000,46.9,49.3
Washington,2808000,46.2,34.21
Washington,2184000,46.9,39.16
Washington,2244000,46.9,36.51
Washington,3248000,48.2,43.47
Washington,3528000,48.4,37.65
Washington,2805000,47.3,38.64
Washington,2548000,47.5,50.26
Washington,2024000,46.8,40.24
Washington,1804000,45.8,37.39
Washington,2728000,46.4,39.9
Washington,1077000,47.1,47.32
Washington,836000,45.5,43.82
Washington,1017000,47.1,52.87
Washington,1023000,47.2,35.68
Washington,1167000,48.4,48.8
Washington,1221000,50.0,43.25
Washington,412000,48.6,49.14
Washington,1594000,46.8,48.73
Washington,563000,48.1,41.32
Washington,1191000,46.5,33.07
Washington,798000,48.1,45.25
Washington,1206000,48.3,43.87
WestVirginia,533000,51.6,44.06
WestVirginia,590000,50.7,59.17
WestVirginia,560000,51.0,41.23
WestVirginia,330000,54.2,46.11
WestVirginia,234000,53.0,38.98
WestVirginia,378000,51.8,42.59
WestVirginia,455000,52.7,39.86
WestVirginia,459000,53.2,48.56
WestVirginia,376000,51.6,59.42
WestVirginia,495000,52.7,53.07
WestVirginia,408000,52.8,41.89
WestVirginia,210000,53.0,43.63
WestVirginia,240000,53.3,42.85
WestVirginia,258000,51.8,46.04
WestVirginia,185000,51.7,46.8
WestVirginia,40000,52.1,42.43
WestVirginia,45000,53.5,55.1
WestVirginia,95000,54.3,44.62
WestVirginia,83000,51.8,47.59
WestVirginia,33000,50.8,42.79
WestVirginia,32000,53.1,48.62
WestVirginia,43000,54.1,45.36
WestVirginia,50000,54.0,47.01
WestVirginia,38000,53.3,65.1
WestVirginia,47000,54.2,48.24
WestVirginia,58000,54.0,53.77
WestVirginia,136000,53.6,42.58
Wisconsin,5767000,42.8,32.88
Wisconsin,5382000,40.5,33.0
Wisconsin,4740000,42.6,28.43
Wisconsin,8099000,47.3,32.43
Wisconsin,6000000,45.4,33.25
Wisconsin,7560000,43.9,34.19
Wisconsin,5427000,45.3,35.05
Wisconsin,6650000,44.6,35.08
Wisconsin,5698000,43.2,28.02
Wisconsin,5848000,43.5,34.91
Wisconsin,5312000,45.1,28.55
Wisconsin,5952000,46.0,30.08
Wisconsin,5040000,44.7,33.49
Wisconsin,4640000,41.8,32.72
Wisconsin,3780000,42.4,29.76
Wisconsin,1556000,45.5,39.02
Wisconsin,1508000,44.1,31.04
Wisconsin,1863000,47.4,28.8
Wisconsin,1558000,41.8,36.53
Wisconsin,1030000,40.2,37.08
Wisconsin,1603000,44.8,35.88
Wisconsin,1205000,46.2,39.39
Wisconsin,683000,44.7,37.57
Wisconsin,711000,43.2,39.74
Wisconsin,692000,42.1,44.55
Wisconsin,855000,44.8,34.19
Wisconsin,750000,45.8,29.9
Wyoming,1368000,41.7,20.28
Wyoming,2920000,41.0,17.3
Wyoming,2356000,41.2,17.98
Wyoming,2760000,42.5,19.57
Wyoming,2664000,43.2,15.94
Wyoming,3627000,42.5,14.31
Wyoming,2926000,43.2,11.91
Wyoming,2394000,41.4,11.97
Wyoming,3159000,43.1,15.13
Wyoming,2925000,42.4,14.56
Wyoming,2240000,42.8,16.27
Wyoming,3315000,43.2,12.74
Wyoming,3440000,43.3,15.05
Wyoming,2379000,40.7,16.05
Wyoming,1776000,40.9,17.0
Wyoming,282000,42.0,17.25
Wyoming,265000,41.1,18.55
Wyoming,459000,44.8,10.96
Wyoming,558000,41.7,16.32
Wyoming,255000,42.1,18.1
Wyoming,146000,44.2,16.71
Wyoming,190000,43.9,17.28
Wyoming,186000,43.2,18.66
Wyoming,175000,42.4,16.12
Wyoming,306000,40.3,18.34
Wyoming,608000,42.8,11.72
Wyoming,242000,43.6,14.37
